1207,Sony Interactive Entertainment,701.494,117.328
1208,Sony Interactive Entertainment,614.262,49.844
1209,Sony Interactive Entertainment,641.204,53.045
1210,Sony Interactive Entertainment,711.043,106.458
1211,Sony Interactive Entertainment,595.594,104.712
1212,Sony Interactive Entertainment,636.222,66.537
1213,Sony Interactive Entertainment,694.708,53.641
1214,Sony Interactive Entertainment,702.501,143.505
1215,Sony Interactive Entertainment,672.658,128.553
1216,Sony Interactive Entertainment,659.178,157.479
1217,Sony Interactive Entertainment,634.932,72.677
1218,Sony Interactive Entertainment,623.576,46.041
1219,Sony Interactive Entertainment,680.591,75.091
1220,Sony Interactive Entertainment,651.377,164.952
1221,Sony Interactive Entertainment,684.394,114.764
1222,Sony Interactive Entertainment,658.685,58.091
1223,Sony Interactive Entertainment,654.879,115.230
1224,Sony Interactive Entertainment,670.064,145.100
1225,Sony Interactive Entertainment,619.675,140.687
1226,Sony Interactive Entertainment,683.369,46.257
1227,Sony Interactive Entertainment,658.143,123.121
1228,Sony Interactive Entertainment,682.843,72.165
1229,Sony Interactive Entertainment,665.916,54.019
1230,Sony Interactive Entertainment,622.037,65.903
1231,Sony Interactive Entertainment,604.944,110.750
1232,Sony Interactive Entertainment,663.512,106.790
1233,Sony Interactive Entertainment,617.636,82.704
1234,Sony Interactive Entertainment,647.692,63.093
1235,Sony Interactive Entertainment,650.016,104.897
1236,Sony Interactive Entertainment,633.264,117.344
1237,Sony Interactive Entertainment,663.788,97.394
1238,Sony Interactive Entertainment,690.119,134.196
1239,Sony Interactive Entertainment,646.017,122.416
1240,Sony Interactive Entertainment,716.597,119.422
1241,Sony Interactive Entertainment,698.446,148.775
1242,Sony Interactive Entertainment,627.100,103.568
1243,Sony Interactive Entertainment,663.212,56.351
1244,Sony Interactive Entertainment,690.176,53.752
1245,Sony Interactive Entertainment,666.107,129.212
1246,Sony Interactive Entertainment,610.042,67.302
1247,Sony Interactive Entertainment,616.751,77.814
1248,Sony Interactive Entertainment,694.603,149.125
1249,Sony Interactive Entertainment,633.110,131.157
1250,Sony Interactive Entertainment,653.722,64.937
1251,Sony Interactive Entertainment,692.798,58.743
1252,Sony Interactive Entertainment,660.382,46.555
1253,Sony Interactive Entertainment,614.790,94.064
1254,Sony Interactive Entertainment,639.985,69.295
1255,Sony Interactive Entertainment,685.955,71.747
1256,Sony Interactive Entertainment,698.809,140.784
1257,Sony Interactive Entertainment,611.906,82.307
1258,Sony Interactive Entertainment,632.311,114.848
1259,Sony Interactive Entertainment,666.887,144.225
1260,Sony Interactive Entertainment,680.912,106.996
1261,Sony Interactive Entertainment,612.199,123.281
1262,Sony Interactive Entertainment,716.144,113.822
1263,Sony Interactive Entertainment,664.643,51.063
1264,Sony Interactive Entertainment,590.805,120.349
1265,Sony Interactive Entertainment,717.200,97.539
1266,Sony Interactive Entertainment,613.679,105.145
1267,Sony Interactive Entertainment,674.794,142.662
1268,Sony Interactive Entertainment,682.846,77.295
1269,Sony Interactive Entertainment,618.183,128.801
1270,Sony Interactive Entertainment,661.153,134.220
1271,Sony Interactive Entertainment,637.654,164.657
1272,Sony Interactive Entertainment,705.207,134.428
1273,Sony Interactive Entertainment,603.369,137.785
1274,Sony Interactive Entertainment,645.582,43.208
1275,Sony Interactive Entertainment,603.206,75.772
1276,Sony Interactive Entertainment,630.310,40.793
1277,Sony Interactive Entertainment,638.667,141.623
1278,Sony Interactive Entertainment,669.542,129.721
1279,Sony Interactive Entertainment,632.135,55.156
1280,Sony Interactive Entertainment,683.589,57.625
1281,Sony Interactive Entertainment,661.547,76.676
1282,Sony Interactive Entertainment,700.279,134.151
1283,Sony Interactive Entertainment,640.658,127.425
1284,Sony Interactive Entertainment,629.840,62.768
1285,Sony Interactive Entertainment,657.342,64.162
1286,Sony Interactive Entertainment,661.103,39.047
1287,Sony Interactive Entertainment,597.604,83.869
1288,Sony Interactive Entertainment,652.644,138.837
1289,Sony Interactive Entertainment,610.748,93.838
1290,Sony Interactive Entertainment,633.130,133.755
1291,Sony Interactive Entertainment,597.436,68.688
1292,Sony Interactive Entertainment,655.095,58.643
1293,Sony Interactive Entertainment,644.732,52.929
1294,Sony Interactive Entertainment,667.951,50.731
1295,Sony Interactive Entertainment,638.059,130.958
1296,Sony Interactive Entertainment,604.430,148.943
1297,Sony Interactive Entertainment,718.337,102.729
1298,Sony Interactive Entertainment,585.865,111.498
1299,Sony Interactive Entertainment,637.266,47.592
1300,Sony Interactive Entertainment,674.118,165.856
1301,Sony Interactive Entertainment,702.663,127.186
1302,Sony Interactive Entertainment,610.771,57.365
1303,Sony Interactive Entertainment,689.695,57.639
1304,Sony Interactive Entertainment,667.934,68.668
1305,Sony Interactive Entertainment,588.687,102.533
1306,Sony Interactive Entertainment,631.430,164.084
1307,Sony Interactive Entertainment,623.594,116.777
1308,Sony Interactive Entertainment,716.908,104.989
1309,Sony Interactive Entertainment,681.209,67.885
1310,Sony Interactive Entertainment,587.538,85.303
1311,Sony Interactive Entertainment,624.713,104.752
1312,Sony Interactive Entertainment,645.302,128.021
1313,Sony Interactive Entertainment,636.953,90.968
1314,Sony Interactive Entertainment,615.373,71.462
1315,Sony Interactive Entertainment,620.477,46.196
1316,Sony Interactive Entertainment,617.051,145.349
1317,Sony Interactive Entertainment,616.628,64.637
1318,Sony Interactive Entertainment,610.133,75.243
1319,Sony Interactive Entertainment,654.183,131.725
1320,Sony Interactive Entertainment,692.912,130.807
1321,Sony Interactive Entertainment,669.148,83.262
1322,Sony Interactive Entertainment,596.562,138.298
1323,Sony Interactive Entertainment,641.667,167.434
1324,Sony Interactive Entertainment,712.509,77.702
1325,Sony Interactive Entertainment,679.500,163.182
1326,Sony Interactive Entertainment,607.098,53.076
1327,Sony Interactive Entertainment,611.527,137.473
1328,Sony Interactive Entertainment,705.155,105.412
1329,Sony Interactive Entertainment,661.805,70.306
1330,Sony Interactive Entertainment,673.636,107.480
1331,Sony Interactive Entertainment,611.028,151.675
1332,Sony Interactive Entertainment,620.010,104.506
1333,Sony Interactive Entertainment,669.499,148.223
1334,Sony Interactive Entertainment,644.270,166.387
1335,Sony Interactive Entertainment,702.057,108.079
1336,Sony Interactive Entertainment,630.867,57.265
1337,Sony Interactive Entertainment,701.144,150.288
1338,Sony Interactive Entertainment,692.402,157.826
1339,Sony Interactive Entertainment,600.246,137.543
1340,Sony Interactive Entertainment,696.064,112.395
1341,Sony Interactive Entertainment,632.534,102.205
1342,Sony Interactive Entertainment,679.073,144.450
1343,Sony Interactive Entertainment,659.809,97.299
1344,Sony Interactive Entertainment,693.340,76.451
1345,Sony Interactive Entertainment,684.045,69.419
1346,Sony Interactive Entertainment,605.081,101.742
1347,Sony Interactive Entertainment,645.938,147.830
1348,Sony Interactive Entertainment,658.276,142.809
1349,Sony Interactive Entertainment,658.453,44.257
1350,Sony Interactive Entertainment,598.382,147.296
1351,Sony Interactive Entertainment,644.644,169.327
1352,Sony Interactive Entertainment,656.611,155.186
1353,Sony Interactive Entertainment,637.534,86.799
1354,Sony Interactive Entertainment,610.829,110.420
1355,Sony Interactive Entertainment,660.096,93.056
1356,Sony Interactive Entertainment,656.771,55.905
1357,Sony Interactive Entertainment,614.439,84.754
1358,Sony Interactive Entertainment,591.187,127.187
1359,Sony Interactive Entertainment,653.099,167.640
1360,Sony Interactive Entertainment,649.894,54.249
1361,Sony Interactive Entertainment,626.273,115.495
1362,Sony Interactive Entertainment,690.063,108.810
1363,Sony Interactive Entertainment,636.669,78.201
1364,Sony Interactive Entertainment,681.272,111.006
1365,Sony Interactive Entertainment,696.783,122.558
1366,Sony Interactive Entertainment,631.483,150.269
1367,Sony Interactive Entertainment,700.426,58.319
1368,Sony Interactive Entertainment,656.420,61.358
1369,Sony Interactive Entertainment,636.357,116.750
1370,Sony Interactive Entertainment,689.707,62.508
1371,Sony Interactive Entertainment,701.966,69.936
1372,Sony Interactive Entertainment,714.186,117.197
1373,Sony Interactive Entertainment,624.220,159.161
1374,Sony Interactive Entertainment,643.059,42.021
1375,Sony Interactive Entertainment,624.053,53.584
1376,Sony Interactive Entertainment,717.565,116.173
1377,Sony Interactive Entertainment,625.341,140.194
1378,Sony Interactive Entertainment,616.917,138.070
1379,Sony Interactive Entertainment,644.428,59.287
1380,Sony Interactive Entertainment,713.259,80.283
1381,Sony Interactive Entertainment,707.948,79.517
1382,Sony Interactive Entertainment,715.412,83.834
1383,Sony Interactive Entertainment,609.380,119.761
1384,Sony Interactive Entertainment,713.238,130.396
1385,Sony Interactive Entertainment,650.508,111.141
1386,Sony Interactive Entertainment,625.580,43.319
1387,Sony Interactive Entertainment,633.558,91.631
1388,Sony Interactive Entertainment,626.464,70.120
1389,Sony Interactive Entertainment,630.342,131.353
1390,Sony Interactive Entertainment,692.744,69.702
1391,Sony Interactive Entertainment,615.398,52.480
1392,Sony Interactive Entertainment,668.180,163.028
1393,Sony Interactive Entertainment,642.995,157.870
1394,Sony Interactive Entertainment,627.939,60.372
1395,Sony Interactive Entertainment,607.846,130.644
1396,Sony Interactive Entertainment,626.983,122.353
1397,Sony Interactive Entertainment,643.389,45.793
1398,Sony Interactive Entertainment,662.970,171.296
1399,Sony Interactive Entertainment,677.798,50.781
1400,Sony Interactive Entertainment,625.331,109.768
1401,Sony Interactive Entertainment,614.136,143.995
1402,Sony Interactive Entertainment,646.234,119.154
1403,Sony Interactive Entertainment,618.774,147.482
1404,Sony Interactive Entertainment,693.996,83.831
1405,Sony Interactive Entertainment,587.715,109.613
1406,Sony Interactive Entertainment,687.018,54.326
1407,Sony Interactive Entertainment,649.089,156.060
1408,Sony Interactive Entertainment,631.346,147.616
1409,Sony Interactive Entertainment,698.027,96.126
1410,Sony Interactive Entertainment,677.300,122.126
1411,Sony Interactive Entertainment,664.513,85.349
1412,Sony Interactive Entertainment,675.448,77.908
1413,Sony Interactive Entertainment,658.049,138.926
1414,Sony Interactive Entertainment,648.890,65.762
1415,Sony Interactive Entertainment,672.693,125.365
1416,Sony Interactive Entertainment,713.025,114.642
1417,Sony Interactive Entertainment,695.883,141.618
1418,Sony Interactive Entertainment,680.915,58.225
1419,Sony Interactive Entertainment,617.917,150.249
1420,Sony Interactive Entertainment,689.600,156.328
1421,Sony Interactive Entertainment,678.209,101.432
1422,Sony Interactive Entertainment,667.123,48.238
1423,Sony Interactive Entertainment,645.418,159.091
1424,Sony Interactive Entertainment,675.196,101.047
1425,Sony Interactive Entertainment,636.554,84.180
1426,Sony Interactive Entertainment,606.206,118.470
1427,Sony Interactive Entertainment,642.668,100.018
1428,Sony Interactive Entertainment,611.171,85.041
1429,Sony Interactive Entertainment,634.123,86.414
1430,Sony Interactive Entertainment,665.946,126.477
1431,Sony Interactive Entertainment,608.498,55.946
1432,Sony Interactive Entertainment,699.676,144.898
1433,Sony Interactive Entertainment,701.567,129.578
1434,Sony Interactive Entertainment,625.903,72.858
1435,Sony Interactive Entertainment,689.559,159.106
1436,Sony Interactive Entertainment,672.586,92.789
1437,Sony Interactive Entertainment,699.054,78.851
1438,Sony Interactive Entertainment,693.501,79.134
1439,Sony Interactive Entertainment,625.892,83.577
1440,Sony Interactive Entertainment,617.326,85.736
1441,Sony Interactive Entertainment,586.139,90.330
1442,Sony Interactive Entertainment,591.446,134.972
1443,Sony Interactive Entertainment,647.880,158.541
1444,Sony Interactive Entertainment,592.715,99.519
1445,Sony Interactive Entertainment,663.358,78.701
1446,Sony Interactive Entertainment,637.258,75.337
1447,Sony Interactive Entertainment,708.240,87.424
1448,Sony Interactive Entertainment,706.998,111.244
1449,Sony Interactive Entertainment,621.785,98.284
1450,Sony Interactive Entertainment,634.510,120.766
1451,Sony Interactive Entertainment,646.323,140.586
1452,Sony Interactive Entertainment,705.295,67.478
1453,Sony Interactive Entertainment,593.351,122.484
1454,Sony Interactive Entertainment,668.957,80.497
1455,Sony Interactive Entertainment,591.623,80.425
1456,Sony Interactive Entertainment,681.452,100.403
1457,Sony Interactive Entertainment,634.671,68.748
1458,Sony Interactive Entertainment,596.690,123.062
1459,Sony Interactive Entertainment,663.149,124.898
1460,Sony Interactive Entertainment,659.237,130.958
1461,Sony Interactive Entertainment,658.954,112.573
1462,Sony Interactive Entertainment,713.290,108.423
1463,Sony Interactive Entertainment,645.984,67.083
1464,Sony Interactive Entertainment,629.276,71.878
1465,Sony Interactive Entertainment,602.667,94.796
1466,Sony Interactive Entertainment,629.612,53.329
1467,Sony Interactive Entertainment,655.511,166.941
1468,Sony Interactive Entertainment,691.102,75.028
1469,Sony Interactive Entertainment,646.648,135.647
1470,Sony Interactive Entertainment,692.646,51.791
1471,Sony Interactive Entertainment,606.433,75.253
1472,Sony Interactive Entertainment,717.669,111.570
1473,Sony Interactive Entertainment,698.035,84.738
1474,Sony Interactive Entertainment,637.095,70.444
1475,Sony Interactive Entertainment,659.467,66.753
1476,Sony Interactive Entertainment,635.143,162.775
1477,Sony Interactive Entertainment,648.419,83.299
1478,Sony Interactive Entertainment,686.892,110.747
1479,Sony Interactive Entertainment,666.519,98.307
1480,Sony Interactive Entertainment,678.006,70.223
1481,Sony Interactive Entertainment,678.333,110.925
1482,Sony Interactive Entertainment,705.114,108.336
1483,Sony Interactive Entertainment,673.012,131.373
1484,Sony Interactive Entertainment,678.971,56.057
1485,Sony Interactive Entertainment,621.902,146.635
1486,Sony Interactive Entertainment,700.203,63.052
1487,Sony Interactive Entertainment,693.416,133.297
1488,Sony Interactive Entertainment,683.486,119.031
1489,Sony Interactive Entertainment,657.576,101.997
1490,Sony Interactive Entertainment,615.480,74.477
1491,Sony Interactive Entertainment,699.077,128.283
1492,Sony Interactive Entertainment,670.907,70.475
1493,Sony Interactive Entertainment,670.886,113.770
1494,Sony Interactive Entertainment,592.193,77.454
1495,Sony Interactive Entertainment,601.997,112.556
1496,Sony Interactive Entertainment,625.016,126.925
1497,Sony Interactive Entertainment,621.025,149.655
1498,Sony Interactive Entertainment,660.093,63.653
1499,Sony Interactive Entertainment,695.615,117.306
1500,Sony Interactive Entertainment,605.792,125.105
1501,Sony Interactive Entertainment,619.471,93.088
1502,Sony Interactive Entertainment,651.355,148.043
1503,Sony Interactive Entertainment,623.736,69.824
1504,Sony Interactive Entertainment,602.179,68.489
1505,Sony Interactive Entertainment,625.806,166.838
1506,Sony Interactive Entertainment,630.417,144.047
1507,Sony Interactive Entertainment,682.866,156.884
1508,Sony Interactive Entertainment,661.449,102.089
1509,Sony Interactive Entertainment,704.472,111.617
1510,Sony Interactive Entertainment,589.438,88.097
1511,Sony Interactive Entertainment,648.315,51.718
1512,Sony Interactive Entertainment,602.351,90.381
1513,Sony Interactive Entertainment,598.149,71.423
1514,Sony Interactive Entertainment,605.494,141.881
1515,Sony Interactive Entertainment,646.618,171.908
1516,Sony Interactive Entertainment,646.713,94.682
1517,Sony Interactive Entertainment,641.864,151.153
1518,Sony Interactive Entertainment,651.464,108.709
1519,Sony Interactive Entertainment,707.241,114.040
1520,Sony Interactive Entertainment,711.075,117.817
1521,Sony Interactive Entertainment,664.622,43.369
1522,Sony Interactive Entertainment,712.498,127.746
1523,Sony Interactive Entertainment,706.427,65.311
1524,Sony Interactive Entertainment,650.080,152.938
1525,Sony Interactive Entertainment,702.867,72.465
1526,Sony Interactive Entertainment,709.948,130.019
1527,Sony Interactive Entertainment,653.294,81.713
1528,Sony Interactive Entertainment,673.352,68.708
1529,Sony Interactive Entertainment,643.292,145.443
1530,Sony Interactive Entertainment,647.527,168.759
1531,Sony Interactive Entertainment,674.103,139.632
1532,Sony Interactive Entertainment,612.526,154.110
1533,Sony Interactive Entertainment,652.913,126.617
1534,Sony Interactive Entertainment,663.384,135.179
1535,Sony Interactive Entertainment,684.981,48.457
1536,Sony Interactive Entertainment,690.372,152.681
1537,Sony Interactive Entertainment,589.045,112.845
1538,Sony Interactive Entertainment,641.239,63.672
1539,Sony Interactive Entertainment,640.970,142.900
1540,Sony Interactive Entertainment,668.506,56.751
1541,Sony Interactive Entertainment,666.811,120.514
1542,Sony Interactive Entertainment,679.483,97.102
1543,Sony Interactive Entertainment,650.471,118.485
1544,Sony Interactive Entertainment,706.907,76.637
1545,Sony Interactive Entertainment,675.302,56.781
1546,Sony Interactive Entertainment,671.299,138.593
1547,Sony Interactive Entertainment,661.249,80.444
1548,Sony Interactive Entertainment,693.269,61.481
1549,Sony Interactive Entertainment,596.334,112.074
1550,Sony Interactive Entertainment,634.397,43.211
1551,Sony Interactive Entertainment,689.876,84.819
1552,Sony Interactive Entertainment,693.681,102.829
1553,Sony Interactive Entertainment,705.313,98.493
1554,Sony Interactive Entertainment,694.782,143.950
1555,Sony Interactive Entertainment,669.632,156.899
1556,Sony Interactive Entertainment,648.547,109.066
1557,Sony Interactive Entertainment,638.599,133.734
1558,Sony Interactive Entertainment,691.485,101.190
1559,Sony Interactive Entertainment,645.986,39.619
1560,Sony Interactive Entertainment,697.146,145.806
1561,Sony Interactive Entertainment,683.938,125.548
1562,Sony Interactive Entertainment,592.152,72.790
1563,Sony Interactive Entertainment,604.690,113.749
1564,Sony Interactive Entertainment,718.342,107.477
1565,Sony Interactive Entertainment,591.621,91.523
1566,Sony Interactive Entertainment,653.243,37.537
1567,Sony Interactive Entertainment,653.285,144.272
